text_id,post_text,sentiment_label,topic_category,raw_text,cleaned_text
TXT_00920,"""Leg day tomorrow &gt;&gt;&gt;&gt;&gt;&gt;",Neutral,Community_Discussion,"""Leg day tomorrow &gt;&gt;&gt;&gt;&gt;&gt;","""Leg day tomorrow >>"
TXT_00921,@user Reggie would make a good MCS teacher. I\u2019m talk to Pratna about it tomorrow but I\u2019m probably just dropping and ill do online,Positive,Community_Discussion,@user Reggie would make a good MCS teacher. I\u2019m talk to Pratna about it tomorrow but I\u2019m probably just dropping and ill do online,@user Reggie would make a good MCS teacher. I'm talk to Pratna about it tomorrow but I'm probably just dropping and ill do online
TXT_00922,"""Dr. Swamy writes to the PM on how Rahul Gandhi may have got kickbacks. NaMo, restitute kaalaadhan.",Negative,Community_Discussion,"""Dr. Swamy writes to the PM on how Rahul Gandhi may have got kickbacks. NaMo, restitute kaalaadhan.","""Dr. Swamy writes to the PM on how Rahul Gandhi may have got kickbacks. NaMo, restitute kaalaadhan."
TXT_00923,"""I'm calling it right now, Frank Ocean is dropping his new album this Tuesday.""",Neutral,Community_Discussion,"""I'm calling it right now, Frank Ocean is dropping his new album this Tuesday.""","I'm calling it right now, Frank Ocean is dropping his new album this Tuesday."
TXT_00924,"@user may choose not to worn a skull cap, but he would serve Islam if he engages Sufi leaders to check Wahabism in India @user",Negative,Community_Discussion,"@user may choose not to worn a skull cap, but he would serve Islam if he engages Sufi leaders to check Wahabism in India @user","@user may choose not to worn a skull cap, but he would serve Islam if he engages Sufi leaders to check Wahabism in India @user"
TXT_00925,Its been a hard days fishing  today my 1st fish a ruffe a good start I thought I'd been blessed by the pope!,Neutral,Community_Discussion,Its been a hard days fishing  today my 1st fish a ruffe a good start I thought I'd been blessed by the pope!,Its been a hard days fishing today my 1st fish a ruffe a good start I thought I'd been blessed by the pope!
TXT_00926,"""These five music videos I have posted on my wall tonight (12-4): = Here Comes The Sun, George Harrison, = (The...",Neutral,Community_Discussion,"""These five music videos I have posted on my wall tonight (12-4): = Here Comes The Sun, George Harrison, = (The...","""These five music videos I have posted on my wall tonight (12-4): = Here Comes The Sun, George Harrison, = (The.."
TXT_00927,I see Ed Sheeran tomorrow and I couldn't be happier. Best cure for the soul.,Positive,Technical_Issues,I see Ed Sheeran tomorrow and I couldn't be happier. Best cure for the soul.,I see Ed Sheeran tomorrow and I couldn't be happier. Best cure for the soul.
TXT_00928,Praying Wednesday can beat manager less Rovers. Hoping Jordan Rhodes forgets he put 4 past us last season! #swfc,Neutral,Community_Discussion,Praying Wednesday can beat manager less Rovers. Hoping Jordan Rhodes forgets he put 4 past us last season! #swfc,Praying Wednesday can beat manager less Rovers. Hoping Jordan Rhodes forgets he put 4 past us last season! swfc
TXT_00929,Erdogan Says he Wil Call Snap Turkey Election on Nov 1 #World,Neutral,Community_Discussion,Erdogan Says he Wil Call Snap Turkey Election on Nov 1 #World,Erdogan Says he Wil Call Snap Turkey Election on Nov 1 World
TXT_00930,Thank you to all the awesome people who supported the cast tonight! Game Of Thrones is amazing! Might have a suprise game tomorrow.,Positive,Community_Discussion,Thank you to all the awesome people who supported the cast tonight! Game Of Thrones is amazing! Might have a suprise game tomorrow.,Thank you to all the awesome people who supported the cast tonight! Game Of Thrones is amazing! Might have a suprise game tomorrow.
TXT_00931,"""Don't forget Star Wars day! If you want to buy a Star Wars shirt, you can get one from Mrs. Boody tomorrow in room 110""",Positive,Community_Discussion,"""Don't forget Star Wars day! If you want to buy a Star Wars shirt, you can get one from Mrs. Boody tomorrow in room 110""","Don't forget Star Wars day! If you want to buy a Star Wars shirt, you can get one from Mrs. Boody tomorrow in room 110"
TXT_00932,"""Frank Gifford, Howard Cosell and """"Dandy Don"""" Meredith made Monday Night Football what it is. Rest in peace, guys. You were a hoot.""",Positive,Community_Discussion,"""Frank Gifford, Howard Cosell and """"Dandy Don"""" Meredith made Monday Night Football what it is. Rest in peace, guys. You were a hoot.""","Frank Gifford, Howard Cosell and """"Dandy Don"""" Meredith made Monday Night Football what it is. Rest in peace, guys. You were a hoot."
TXT_00933,"""Beyonce outperforms MJ"" Michael didn't look like he was trying to get rid of a wedgie while performing, but if you say so, Jan.",Negative,Community_Discussion,"""Beyonce outperforms MJ"" Michael didn't look like he was trying to get rid of a wedgie while performing, but if you say so, Jan.","""Beyonce outperforms MJ"" Michael didn't look like he was trying to get rid of a wedgie while performing, but if you say so, Jan."
TXT_00934,Eid holidays are about to complete and usual routine to begin from Wednesday! had great time meeting w/ relatives &amp; friends. stay blessed.,Positive,Community_Discussion,Eid holidays are about to complete and usual routine to begin from Wednesday! had great time meeting w/ relatives &amp; friends. stay blessed.,Eid holidays are about to complete and usual routine to begin from Wednesday! had great time meeting w/ relatives & friends. stay blessed.
TXT_00935,"sorry professors, can't go to class tomorrow morning bc Justin is on the today show. #BieberTODAY",Neutral,Community_Discussion,"sorry professors, can't go to class tomorrow morning bc Justin is on the today show. #BieberTODAY","sorry professors, can't go to class tomorrow morning bc Justin is on the today show. BieberTODAY"
TXT_00936,@user Germany will be crying in two yrs time as Islam swallows it turning it 3rd world.,Negative,Community_Discussion,@user Germany will be crying in two yrs time as Islam swallows it turning it 3rd world.,@user Germany will be crying in two yrs time as Islam swallows it turning it 3rd world.
TXT_00937,@user rubbish those who kill innocent are going hell simple. 2nd highest population of Jews in ME live in Iran after isreal,Negative,Community_Discussion,@user rubbish those who kill innocent are going hell simple. 2nd highest population of Jews in ME live in Iran after isreal,@user rubbish those who kill innocent are going hell simple. 2nd highest population of Jews in ME live in Iran after isreal
TXT_00938,@user Or SJP\u2019s evil twin who\u2019s plotting to put out the sun.,Negative,Community_Discussion,@user Or SJP\u2019s evil twin who\u2019s plotting to put out the sun.,@user Or SJP's evil twin who's plotting to put out the sun.
TXT_00939,Nigga is 12.. How he know he gay.... He ever see a titty before?,Negative,Community_Discussion,Nigga is 12.. How he know he gay.... He ever see a titty before?,Nigga is 12.. How he know he gay.. He ever see a titty before?
TXT_00940,People v Monsanto. This is just the beginning!,Positive,Community_Discussion,People v Monsanto. This is just the beginning!,People v Monsanto. This is just the beginning!
TXT_00941,Alan rickman reading return of the native- perfect Sunday listening #bliss,Positive,Community_Discussion,Alan rickman reading return of the native- perfect Sunday listening #bliss,Alan rickman reading return of the native- perfect Sunday listening bliss
TXT_00942,Nigga you can't make it with this TT! RT @user #NigeriaNewspaperHeadlines Terry G releases the 1st rock song in nigeria ---Apako,Negative,Community_Discussion,Nigga you can't make it with this TT! RT @user #NigeriaNewspaperHeadlines Terry G releases the 1st rock song in nigeria ---Apako,Nigga you can't make it with this TT! RT @user NigeriaNewspaperHeadlines Terry G releases the 1st rock song in nigeria --Apako
TXT_00943,It\u2019s going to be a sad day in Port Charles tomorrow! @user @user #JasonMorgan #StoneCold,Negative,Community_Discussion,It\u2019s going to be a sad day in Port Charles tomorrow! @user @user #JasonMorgan #StoneCold,It's going to be a sad day in Port Charles tomorrow! @user @user JasonMorgan StoneCold
TXT_00944,AUSTRALIAN DIRECTIONERS! does anyone know what time the MTT premire is tomorrow? xx,Neutral,Community_Discussion,AUSTRALIAN DIRECTIONERS! does anyone know what time the MTT premire is tomorrow? xx,AUSTRALIAN DIRECTIONERS! does anyone know what time the MTT premire is tomorrow? xx
TXT_00945,"@user I'm pretty sure he still doesn't. The only person with real answers IS JOHN CENA, THIS SUNDAY NIGHT AT THE THUNDERDOOOOME @user",Positive,Community_Discussion,"@user I'm pretty sure he still doesn't. The only person with real answers IS JOHN CENA, THIS SUNDAY NIGHT AT THE THUNDERDOOOOME @user","@user I'm pretty sure he still doesn't. The only person with real answers IS JOHN CENA, THIS SUNDAY NIGHT AT THE THUNDERDOOME @user"
TXT_00946,At the first Grammy Awards\u002c held on 4 May 1959\u002c Domenico Modugno beat out Frank Sinatra and Peggy Lee for the Record of the Year\u002cwith Volare,Neutral,Community_Discussion,At the first Grammy Awards\u002c held on 4 May 1959\u002c Domenico Modugno beat out Frank Sinatra and Peggy Lee for the Record of the Year\u002cwith Volare,"At the first Grammy Awards, held on 4 May 1959, Domenico Modugno beat out Frank Sinatra and Peggy Lee for the Record of the Year,with Volare"
TXT_00947,Apparently the Charlie Hebdo attacks and the Friday the 13th Massacre happened in the same neighborhood in Paris. Bad neighborhood?,Negative,Technical_Issues,Apparently the Charlie Hebdo attacks and the Friday the 13th Massacre happened in the same neighborhood in Paris. Bad neighborhood?,Apparently the Charlie Hebdo attacks and the Friday the 13th Massacre happened in the same neighborhood in Paris. Bad neighborhood?
TXT_00948,"@user hey, I think you ve done a mistake on th journal,Sep 3,it is equpiment, HST recoverable and A/P Jims and not bank ,it is an invoic""",Neutral,Account_Security,"@user hey, I think you ve done a mistake on th journal,Sep 3,it is equpiment, HST recoverable and A/P Jims and not bank ,it is an invoic""","@user hey, I think you ve done a mistake on th journal,Sep 3,it is equpiment, HST recoverable and A/P Jims and not bank ,it is an invoic"""
TXT_00949,"@user - he crosses his legs once he was sat. Hannibal raises an eyebrow upon hearing the teasing tone of the other's voice, he -",Neutral,Community_Discussion,"@user - he crosses his legs once he was sat. Hannibal raises an eyebrow upon hearing the teasing tone of the other's voice, he -","@user - he crosses his legs once he was sat. Hannibal raises an eyebrow upon hearing the teasing tone of the other's voice, he -"
TXT_00950,Tom Brady probably cheated his way to winning the 8th grade science fair smh,Negative,Community_Discussion,Tom Brady probably cheated his way to winning the 8th grade science fair smh,Tom Brady probably cheated his way to winning the 8th grade science fair smh
TXT_00951,.@RealBenCarson tells NH crowd a 3rd grader could have done better when it comes to the Iran nuclear deal @user #fitn #nhpolitics,Neutral,Community_Discussion,.@RealBenCarson tells NH crowd a 3rd grader could have done better when it comes to the Iran nuclear deal @user #fitn #nhpolitics,.@user tells NH crowd a 3rd grader could have done better when it comes to the Iran nuclear deal @user fitn nhpolitics
TXT_00952,It's possible Sarah Palin may be more of a moron than trump.. They said it was impossible,Negative,Community_Discussion,It's possible Sarah Palin may be more of a moron than trump.. They said it was impossible,It's possible Sarah Palin may be more of a moron than trump.. They said it was impossible
