text_id,post_text,sentiment_label,topic_category,raw_text,cleaned_text
TXT_08322,"Some low hanging Monday fruit:  ""Sarah Palin says immigrants to the US should 'speak American'""",Negative,Feature_Feedback,"Some low hanging Monday fruit:  ""Sarah Palin says immigrants to the US should 'speak American'""","Some low hanging Monday fruit: ""Sarah Palin says immigrants to the US should 'speak American'"""
TXT_08323,As ridiculous as Ant-Man may have looked it was actually pretty damn good #bigfan,Neutral,Community_Discussion,As ridiculous as Ant-Man may have looked it was actually pretty damn good #bigfan,As ridiculous as Ant-Man may have looked it was actually pretty damn good bigfan
TXT_08324,horrible headache! day of packing ready for my trip to scotland tomorrow!,Negative,Community_Discussion,horrible headache! day of packing ready for my trip to scotland tomorrow!,horrible headache! day of packing ready for my trip to scotland tomorrow!
TXT_08352,"""Take the Romans. In the 2nd-3rd centuries BC, the Romans were at war with Hannibal and his army of mercenaries....",Neutral,Community_Discussion,"""Take the Romans. In the 2nd-3rd centuries BC, the Romans were at war with Hannibal and his army of mercenaries....","""Take the Romans. In the 2nd-3rd centuries BC, the Romans were at war with Hannibal and his army of mercenaries.."
TXT_08353,I really thought HISD didn\u2019t have school tomorrow because it was Christopher Columbus day.,Negative,Community_Discussion,I really thought HISD didn\u2019t have school tomorrow because it was Christopher Columbus day.,I really thought HISD didn't have school tomorrow because it was Christopher Columbus day.
TXT_08357,"""a full season of Harvey, deGrom, Thor, Matz and Wheeler coming back in June?? sign me up. Lets get Heyward, some bullpen call it a day""",Positive,Community_Discussion,"""a full season of Harvey, deGrom, Thor, Matz and Wheeler coming back in June?? sign me up. Lets get Heyward, some bullpen call it a day""","a full season of Harvey, deGrom, Thor, Matz and Wheeler coming back in June?? sign me up. Lets get Heyward, some bullpen call it a day"
TXT_08370,@user I hope you get kidnapped tomorrow and shipped in a box to West Africa where you are taken by a bunch of Muslims and get Ebola,Negative,Technical_Issues,@user I hope you get kidnapped tomorrow and shipped in a box to West Africa where you are taken by a bunch of Muslims and get Ebola,@user I hope you get kidnapped tomorrow and shipped in a box to West Africa where you are taken by a bunch of Muslims and get Ebola
TXT_08372,"""#DirectionersFuneral  watch this Kpop fans bc this is first and last time when you see yourself on 1st place in trend,you should thanks us""",Neutral,Community_Discussion,"""#DirectionersFuneral  watch this Kpop fans bc this is first and last time when you see yourself on 1st place in trend,you should thanks us""","DirectionersFuneral watch this Kpop fans bc this is first and last time when you see yourself on 1st place in trend,you should thanks us"
TXT_08377,"""WOW &amp; FLUTTER pays tribute to Ikey Owens, Mark Bell (LFO) and Jan Hooks tonight.  Also, living people.  @ 11 PT.""",Positive,Community_Discussion,"""WOW &amp; FLUTTER pays tribute to Ikey Owens, Mark Bell (LFO) and Jan Hooks tonight.  Also, living people.  @ 11 PT.""","WOW & FLUTTER pays tribute to Ikey Owens, Mark Bell (LFO) and Jan Hooks tonight. Also, living people. @ 11 PT."
TXT_08384,going to finish watching The Vow tomorrow \u002c its such a cute movie c:,Positive,Community_Discussion,going to finish watching The Vow tomorrow \u002c its such a cute movie c:,"going to finish watching The Vow tomorrow , its such a cute movie c:"
TXT_08400,Words with friends just made me watch an ad for the DVD release of Red Tails. Now I may have to pay Zinga or they may make me watch it again,Negative,Community_Discussion,Words with friends just made me watch an ad for the DVD release of Red Tails. Now I may have to pay Zinga or they may make me watch it again,Words with friends just made me watch an ad for the DVD release of Red Tails. Now I may have to pay Zinga or they may make me watch it again
TXT_08408,Andrew Luck featured in the latest Rolling Stone and on the cover!  NFL Kickoff is this Thursday!  Colts regular...,Positive,Feature_Feedback,Andrew Luck featured in the latest Rolling Stone and on the cover!  NFL Kickoff is this Thursday!  Colts regular...,Andrew Luck featured in the latest Rolling Stone and on the cover! NFL Kickoff is this Thursday! Colts regular..
TXT_08413,@user the Pro Bowl definitely isn\u2019t better and NBA All-Star game is trash until 4th qtr,Negative,Community_Discussion,@user the Pro Bowl definitely isn\u2019t better and NBA All-Star game is trash until 4th qtr,@user the Pro Bowl definitely isn't better and NBA All-Star game is trash until 4th qtr
TXT_08418,May be get @user to do us all a favour and sink the thing with a gunboat (Leave Angela Merkel),Negative,Community_Discussion,May be get @user to do us all a favour and sink the thing with a gunboat (Leave Angela Merkel),May be get @user to do us all a favour and sink the thing with a gunboat (Leave Angela Merkel)
TXT_08425,Happy Labor Day @user and @user Hope you enjoy baby Murray's 1st Labor day. Much Love to yall and baby Murray,Positive,Technical_Issues,Happy Labor Day @user and @user Hope you enjoy baby Murray's 1st Labor day. Much Love to yall and baby Murray,Happy Labor Day @user and @user Hope you enjoy baby Murray's 1st Labor day. Much Love to yall and baby Murray
TXT_08431,@user @user are having @user day Saturday. Want to go? Avs prospect Michael Clarke plays for Windsor.,Neutral,Community_Discussion,@user @user are having @user day Saturday. Want to go? Avs prospect Michael Clarke plays for Windsor.,@user @user are having @user day Saturday. Want to go? Avs prospect Michael Clarke plays for Windsor.
TXT_08441,all the jerks who signed petitions for mercy for Yakub have ensured he doesnt go out for them .. No?,Negative,Community_Discussion,all the jerks who signed petitions for mercy for Yakub have ensured he doesnt go out for them .. No?,all the jerks who signed petitions for mercy for Yakub have ensured he doesnt go out for them .. No?
TXT_08447,"""Dear lovely Christians, I wish to inform you, tomorrow we got one Mass @ 10am as we'll be submitting our parish family day collection!""",Positive,Community_Discussion,"""Dear lovely Christians, I wish to inform you, tomorrow we got one Mass @ 10am as we'll be submitting our parish family day collection!""","Dear lovely Christians, I wish to inform you, tomorrow we got one Mass @ 10am as we'll be submitting our parish family day collection!"
TXT_08450,"""Deadly Israeli strike, fire from Gaza mar truce: A deadly Israeli airstrike into the Gaza Strip and rocket and m...",Neutral,Community_Discussion,"""Deadly Israeli strike, fire from Gaza mar truce: A deadly Israeli airstrike into the Gaza Strip and rocket and m...","""Deadly Israeli strike, fire from Gaza mar truce: A deadly Israeli airstrike into the Gaza Strip and rocket and m.."
TXT_08461,"""\""""""""under the cherry moon\u002c my niggas carry heat\u002c enough to bury June\"""""""" shaaaataaaaaaaaap""",Negative,Community_Discussion,"""\""""""""under the cherry moon\u002c my niggas carry heat\u002c enough to bury June\"""""""" shaaaataaaaaaaaap""","under the cherry moon, my niggas carry heat, enough to bury June"""" shaataap"
TXT_08486,"""Why is there rumours going around saying Lady Gaga's 5th album is titled 'Scorpio Moon""""""",Neutral,Community_Discussion,"""Why is there rumours going around saying Lady Gaga's 5th album is titled 'Scorpio Moon""""""",Why is there rumours going around saying Lady Gaga's 5th album is titled 'Scorpio Moon
TXT_08490,Storms are starting to pop. Storm motion today in Tampa Bay is NW at 10-15mph so if you see dark skies to your SE...,Neutral,Community_Discussion,Storms are starting to pop. Storm motion today in Tampa Bay is NW at 10-15mph so if you see dark skies to your SE...,Storms are starting to pop. Storm motion today in Tampa Bay is NW at 10-15mph so if you see dark skies to your SE..
TXT_08493,@user praying for you and your beautiful family!! May Frank Gifford rest in peace.,Positive,Community_Discussion,@user praying for you and your beautiful family!! May Frank Gifford rest in peace.,@user praying for you and your beautiful family!! May Frank Gifford rest in peace.
TXT_08495,Friday night Knicks vs Heat if you not watching the game wit me dont fuck with me lbs I be engaged like a mf #KnicksNation #TeamMelo,Negative,Community_Discussion,Friday night Knicks vs Heat if you not watching the game wit me dont fuck with me lbs I be engaged like a mf #KnicksNation #TeamMelo,Friday night Knicks vs Heat if you not watching the game wit me dont fuck with me lbs I be engaged like a mf KnicksNation TeamMelo
TXT_08508,The Vamps all ready for today's Sun Gig with Bizarre. In action with @user @ Vinopolis,Neutral,Community_Discussion,The Vamps all ready for today's Sun Gig with Bizarre. In action with @user @ Vinopolis,The Vamps all ready for today's Sun Gig with Bizarre. In action with @user @ Vinopolis
TXT_08509,In the words of Chris Evans. T F I Friday....... #WeAreCARTERS &amp; tonight we party. FREE ENTRY* | FREE SHOTS,Positive,Community_Discussion,In the words of Chris Evans. T F I Friday....... #WeAreCARTERS &amp; tonight we party. FREE ENTRY* | FREE SHOTS,In the words of Chris Evans. T F I Friday.. WeAreCARTERS & tonight we party. FREE ENTRY* | FREE SHOTS
TXT_08513,Stuck in the Dallas airport until 11:20... On a Saturday night #gettincrazy #getmehome,Negative,Community_Discussion,Stuck in the Dallas airport until 11:20... On a Saturday night #gettincrazy #getmehome,Stuck in the Dallas airport until 11:20.. On a Saturday night gettincrazy getmehome
TXT_08518,Brock Lesnar is going to be on Mike and Mike tomorrow. Which one gets sent to Suplex City first? @user @user,Neutral,Community_Discussion,Brock Lesnar is going to be on Mike and Mike tomorrow. Which one gets sent to Suplex City first? @user @user,Brock Lesnar is going to be on Mike and Mike tomorrow. Which one gets sent to Suplex City first? @user @user
TXT_08520,Everyone please sacrifice your dogs to satan so Justin and Shawn meet tomorrow at the vmas,Negative,Community_Discussion,Everyone please sacrifice your dogs to satan so Justin and Shawn meet tomorrow at the vmas,Everyone please sacrifice your dogs to satan so Justin and Shawn meet tomorrow at the vmas
TXT_08521,Jan with the new cat at Royal\u002cStar and Garter #solihull,Neutral,Community_Discussion,Jan with the new cat at Royal\u002cStar and Garter #solihull,"Jan with the new cat at Royal,Star and Garter solihull"
TXT_08523,Umm I maybe spent more money than I should have today oops. Well hopefully the sphero Amazon order dosnt come until Friday at the very least,Neutral,Community_Discussion,Umm I maybe spent more money than I should have today oops. Well hopefully the sphero Amazon order dosnt come until Friday at the very least,Umm I maybe spent more money than I should have today oops. Well hopefully the sphero Amazon order dosnt come until Friday at the very least
TXT_08534,"""Scott Walker may be pandering to the party's lunatic fringe, but credit where it's due, he comes off as an actual lunatic.""",Negative,Community_Discussion,"""Scott Walker may be pandering to the party's lunatic fringe, but credit where it's due, he comes off as an actual lunatic.""","Scott Walker may be pandering to the party's lunatic fringe, but credit where it's due, he comes off as an actual lunatic."
